MODEL,CHANNEL,CHANNEL_ROLE,QUALITY,COVARIANCE,PARAMETER,COEFFICIENT,STD_ERROR,TEST_STATISTIC,P_VALUE,SIGNIFICANCE,CI_LOWER_95,CI_UPPER_95,EXPECTED_SIGN,EXPECTED_SIGN_MATCH,N_OBSERVATIONS,N_ETFS,N_MONTHS,R_SQUARED,ADJ_R_SQUARED
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_Z,-8.800112100740918e-05,0.0004257291268040812,-0.20670683649960117,0.838139976235784,,-0.0009709092913086909,0.0007949070492938726,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.001315573904241655,0.0008359651026025991,-1.5737186877130351,0.12982470230438947,,-0.0030492594162368106,0.0004181116077535004,POSITIVE_OR_LESS_NEGATIVE,0.0,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,MARKET_RETURN,1.064349950951591,0.049532450267779846,21.487932561332133,2.958341364026565e-16,***,0.9616259363539469,1.1670739655492353,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,ENERGY_RETURN,-0.0023399201957073033,0.015999955233247546,-0.14624542141499258,0.8850594454537349,,-0.03552179644160945,0.03084195605019485,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,TREASURY_RETURN,0.039550110970733805,0.022559338603892073,1.753159153518374,0.0934996911274119,*,-0.0072350937896055595,0.08633531573107317,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,VIX_CHANGE,0.005004281796167977,0.005358641942982362,0.9338712773525665,0.3605077180444029,,-0.006108861409924042,0.016117425002259995,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,Intercept,-0.001639027476587119,0.0007357758009117779,-2.2276180795237166,0.025905993999825076,**,-0.0030811480463742037,-0.00019690690680003453,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000013931],0.0002418947211869662,0.0,,,,0.0002418947211869662,0.0002418947211869662,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000055381],0.0006272168719771729,3.0747341866073125e-05,20.399060013355147,1.7046073528156654e-92,***,0.0005669520819196695,0.0006874816620346762,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000055811],0.004358746057040667,0.0008510906314316199,5.121365335333111,3.03331321896647e-07,***,0.0026906084194346916,0.006026883694646642,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000055812],-0.004362238058786069,0.0009630895198059298,-4.529421169140221,5.914549610258938e-06,***,-0.006249893517605691,-0.0024745825999664467,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000062205],-0.003600048666178274,0.0010851781621639641,-3.3174724590839375,0.0009083587049605403,***,-0.005726997864019643,-0.0014730994683369043,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000063075],0.0010708670743239423,0.0002746901855080774,3.8984540796141873,9.680875416891643e-05,***,0.0005324743107281106,0.001609259837919774,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000063599],4.4509972866502504e-05,0.0,,,,4.4509972866502504e-05,4.4509972866502504e-05,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000063769],0.0014847851621338393,0.0,,,,0.0014847851621338393,0.0014847851621338393,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000065418],0.0011505123359861471,0.0,,,,0.0011505123359861471,0.0011505123359861471,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000066985],-0.0028264205727514214,0.0008689202558530912,-3.252796276427564,0.0011427539478477326,***,-0.00452950427422348,-0.0011233368712793626,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000068775],0.0020145593192280944,0.0,,,,0.0020145593192280944,0.0020145593192280944,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000069051],0.0017796599637838768,0.0007514643249218041,2.368256089827105,0.017872160363617117,**,0.00030678988693714094,0.0032525300406306126,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000069532],0.0011622523946862185,0.0005756986093866143,2.018855657693104,0.04350222417612036,**,3.3883120288454504e-05,0.0022906216690839823,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000074757],0.00015598629078416963,0.00039059068840961746,0.39935998325844574,0.6896279752032664,,-0.0006095714584986806,0.0009215440400670198,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000076639],0.00021599705386503038,0.000499765223197224,0.43219704741198195,0.6655982051195639,,-0.0007635427836015288,0.0011955368913315896,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000079062],-0.005392318352988084,0.0013768690469829958,-3.916362536294767,8.989503462939224e-05,***,-0.008090981685074756,-0.0026936550209014126,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000079196],0.007278505471120829,0.0,,,,0.007278505471120829,0.007278505471120829,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000079198],-0.00800980043965626,0.0012847497485519125,-6.234521897112176,4.531599422963693e-10,***,-0.010527909946818008,-0.005491690932494512,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000079909],0.0011283181783798384,0.0008372277099187217,1.347683748414605,0.17776012131404972,,-0.0005126481330608563,0.002769284489820533,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000080443],0.0005664525705093128,0.0008223187653470003,0.6888479192984029,0.4909189765186016,,-0.001045292209570808,0.0021781973505894336,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000080471],-0.013655950975288067,0.0029231141524028747,-4.671713201505499,2.9869783710039645e-06,***,-0.019385254713997702,-0.007926647236578432,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000087815],-0.0009830407031679199,0.0,,,,-0.0009830407031679199,-0.0009830407031679199,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,CPU_Z,-8.800112100740918e-05,0.0006348771506674865,-0.1386112587527966,0.8897573460025838,,-0.0013323603363156826,0.0011563580943008641,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,CPU_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.001315573904241655,0.0014151448157916898,-0.9296390656002717,0.3525579936439781,,-0.004089257743193367,0.0014581099347100567,POSITIVE_OR_LESS_NEGATIVE,0.0,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,MARKET_RETURN,1.064349950951591,0.05196980485996349,20.480160620567293,3.2358965441802514e-93,***,0.9624891334260626,1.1662107684771195,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,ENERGY_RETURN,-0.0023399201957073033,0.017884853290972228,-0.13083250712984207,0.8959078070408438,,-0.03739423264601287,0.03271439225459827,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,TREASURY_RETURN,0.039550110970733805,0.025077392078038743,1.5771221683521626,0.1147674172563477,,-0.009601577502222132,0.08870179944368975,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_FE_TWO_WAY_CLUSTER,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,VIX_CHANGE,0.005004281796167977,0.005970929473829469,0.8381076711928519,0.4019702349360206,,-0.0066987399725377825,0.016707303564873738,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8171495685945347,0.8142206143157286
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,Intercept,-0.03621711715958601,0.0002980289899650618,-121.52212831319456,1.3280407217499727e-32,***,-0.036835191455329194,-0.03559904286384283,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000013931],0.00024189472118801253,1.1223926909365177e-15,215517013912.64142,4.52741595748047e-236,***,0.00024189472118568483,0.00024189472119034023,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000055381],5.1433129268232004e-05,2.0361062195262894e-05,2.5260533451048635,0.019238566166364452,**,9.206870747557479e-06,9.365938778890653e-05,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000055811],0.003651435433921453,0.0005861676437285731,6.22933639034546,2.863590971181681e-06,***,0.0024357981443160035,0.004867072723526903,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000055812],-0.004822997814363411,0.0005422139631861099,-8.895008505540757,9.717418807586067e-09,***,-0.005947480749656588,-0.003698514879070233,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000062205],-0.00405053244733605,0.0002506161622312728,-16.162295405346406,1.0842560128208287e-13,***,-0.004570278556568953,-0.003530786338103147,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000063075],0.0004599738058930187,0.00011722507748691293,3.923851583244809,0.0007260636690787273,***,0.00021686387480994746,0.0007030837369760899,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000063599],-0.00021426093398494404,0.00025938971054946015,-0.8260194035109538,0.4176614255734119,,-0.0007522022687848901,0.000323680400815002,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000063769],0.0013579286098153206,0.00029373743015523177,4.622933512755574,0.00013176557937711909,***,0.0007487544643810458,0.0019671027552495956,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000065418],0.0009215512360857877,0.00019982826671441538,4.611716106224466,0.0001354206209410635,***,0.0005071327755408193,0.0013359696966307561,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000066985],-0.0027859772064813145,0.0007215994037188534,-3.8608363478731134,0.0008463315430867918,***,-0.004282482775669449,-0.0012894716372931806,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000068775],0.00230718859607814,0.0005860001164082952,3.9371811224532385,0.0007028820453132206,***,0.001091898736870353,0.003522478455285927,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000069051],0.0020849790398887284,0.0007469680680679727,2.7912559171123754,0.010644734340155683,**,0.0005358620809382591,0.0036340959988391975,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000069532],0.0018524188856658842,0.0009924758285972733,1.8664624692009082,0.07536322570352405,*,-0.0002058500058077328,0.0039106877771395016,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000074757],0.0011349833860135575,0.001212210566304034,0.9362922726156907,0.3592877611189143,,-0.0013789874600730655,0.0036489542321001805,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000076639],0.002000276054146143,0.0016205095765371108,1.2343500360056867,0.23009553803249064,,-0.001360455112914728,0.005361007221207014,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000079062],-0.0038136224728744592,0.0019925117948940774,-1.9139773639719873,0.06872101141020169,*,-0.007945839021786395,0.00031859407603747683,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000079196],0.009338190074844573,0.0014943346102037744,6.249062299086531,2.736363256300142e-06,***,0.006239129772306106,0.01243725037738304,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000079198],-0.005626043624304683,0.0020998019139242137,-2.6793211240532946,0.013698991453128143,**,-0.009980766261525437,-0.0012713209870839296,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000079909],0.002709943155678674,0.0014364677838999288,1.8865324973187576,0.07249204471880756,*,-0.00026910869426316746,0.005688995005620516,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000080443],0.002314634657119106,0.0014779774661418965,1.5660825081191627,0.13160117755721273,,-0.0007505030048816064,0.005379772319119819,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000080471],-0.011627525162561346,0.0019785293039971,-5.87685263951915,6.499420030187495e-06,***,-0.015730743800179827,-0.007524306524942864,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000087815],-0.001556329371451265,0.00013031697435107853,-11.942645071381559,4.3585076409414365e-11,***,-0.0018265902348487066,-0.0012860685080538236,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2010-02],0.06443686728678479,0.0007154403854492004,90.0660189127108,9.543416292983621e-30,***,0.06295313473971081,0.06592059983385876,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2010-03],0.09440510592234144,0.001989000146159913,47.46359928862036,1.169545790504826e-23,***,0.09028017208716323,0.09853003975751966,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2010-04],0.04926385173571879,0.0009096582564938841,54.156438842865604,6.575504308326677e-25,***,0.04737733597657959,0.05115036749485799,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
INTERNAL_FINANCIAL_CAPACITY_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2010-05],-0.039272105506256615,0.0002933525319790728,-133.87341585672152,1.5832616910947036e-33,***,-0.039880481421729466,-0.03866372959078376,POSITIVE_OR_LESS_NEGATIVE,,1777,23,192,0.8344501727575443,0.8117692105104986
