MODEL,MODEL_FAMILY,CHANNEL,CHANNEL_ROLE,QUALITY,COVARIANCE,PARAMETER,TARGET_PARAMETER,COEFFICIENT,STD_ERROR,TEST_STATISTIC,P_VALUE,SIGNIFICANCE,CI_LOWER_95,CI_UPPER_95,EXPECTED_SIGN,EXPECTED_SIGN_MATCH,N_OBSERVATIONS,N_ETFS,N_MONTHS,N_JOINT_STRESS_MONTHS,R_SQUARED,ADJ_R_SQUARED
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000079909],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0015100541823284443,0.0006478747385989507,2.330781079061646,0.02933087876330752,**,0.00016644421057272004,0.0028536641540841687,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000080443],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0009735418421234101,0.000640400374836309,1.520208107892277,0.1427015169851487,,-0.00035456724792525375,0.002301650932172074,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000080471],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.012210211550021992,0.0009974321690299956,-12.24164602781605,2.708349222942367e-11,***,-0.014278759262434396,-0.010141663837609588,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000087815],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.001092846672147893,0.00022525142278375951,-4.85167489129257,7.549770524821115e-05,***,-0.001559989531366195,-0.0006257038129295911,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,HIGH_CPU_REGIME,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0007342641100808499,0.0006084340395753409,1.2068097153034578,0.2403220816703435,,-0.0005275508581905014,0.001996079078352201,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,HIGH_VIX_REGIME,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.006423585058789533,0.004555232774948786,1.4101551723362267,0.17247623495159564,,-0.003023389511210473,0.01587055962878954,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_AND_VIX_STRESS,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0038276431364781334,0.0031471191116834475,-1.216237136455462,0.23678348384598444,,-0.010354368703684476,0.002699082430728209,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,MARKET_RETURN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,1.0774702930943052,0.05600504055673471,19.238809264012527,2.993370768361259e-15,***,0.9613229478168204,1.19361763837179,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,ENERGY_RETURN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0051027729468228165,0.016389564236462057,-0.31134280772826267,0.7584711292389789,,-0.03909264881150448,0.028887102917858846,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,TREASURY_RETURN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.03934709279945778,0.02179307759263213,1.8054858306364387,0.0847028497419414,*,-0.005848983886644683,0.08454316948556023,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,VIX_CHANGE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.003244613922044259,0.004263112218128584,0.7610904325358284,0.45468426223250025,,-0.005596539692585202,0.01208576753667372,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,HIGH_CPU_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0011132742612505683,0.0014418898823184813,0.7720938158332058,0.4482740437669283,,-0.0018770223325730348,0.004103570855074171,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,HIGH_VIX_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0015779584679139654,0.005929881111838615,-0.26610288438391716,0.7926379759827668,,-0.013875779201628847,0.010719862265800916,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.007142148045875931,0.006098055007479579,-1.1712173860543595,0.25404095299113194,,-0.01978874009248511,0.005504444000733249,POSITIVE,0.0,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,Intercept,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.003109203650039261,0.0015585083571283144,-1.9949868320040556,0.046044316061254385,**,-0.006163880030010758,-5.452727006776499e-05,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000013931],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0001762038454424625,0.0,,,,0.0001762038454424625,0.0001762038454424625,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000055381],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0005234711116423775,0.0,,,,0.0005234711116423775,0.0005234711116423775,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000055811],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.004682859456338798,0.0020241631517842664,2.313479252999411,0.020696304149649854,**,0.0007154996788416353,0.00865021923383596,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000055812],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.004873745502472108,0.001957489995887026,-2.4897933132289634,0.012781740232659539,**,-0.008710425894410678,-0.0010370651105335374,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000062205],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.004128235994994397,0.0016637288149695154,-2.4813154390609258,0.013089847774952593,**,-0.007389144472334647,-0.0008673275176541467,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000063075],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0006964131442483079,0.0,,,,0.0006964131442483079,0.0006964131442483079,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000063599],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0003420982712294294,0.0,,,,-0.0003420982712294294,-0.0003420982712294294,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000063769],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0009789681732624068,0.0,,,,0.0009789681732624068,0.0009789681732624068,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000065418],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0006688634452252947,0.0,,,,0.0006688634452252947,0.0006688634452252947,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000066985],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0037818628136466878,0.0015711072496296745,-2.407132176710476,0.016078349488073025,**,-0.00686123302292085,-0.0007024926043725259,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000068775],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0016886187206058062,0.0,,,,0.0016886187206058062,0.0016886187206058062,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000069051],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0015132516361115698,0.000550458675165512,2.749074007520301,0.005976389069699453,***,0.00043435263278716624,0.0025921506394359735,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000069532],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.001041981577841456,0.000435437050873479,2.392955711396767,0.016713258396623888,**,0.00018852495812943725,0.001895438197553475,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000074757],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.000221602841183353,0.0004945225111561698,0.44811476966995145,0.6540703692679961,,-0.0007476612806827397,0.0011908669630494458,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000076639],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.00040052829934289665,0.0,,,,0.00040052829934289665,0.00040052829934289665,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000079062],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.005316023541104688,0.001997876853235567,-2.6608364436954033,0.007794681004482563,***,-0.0092318621734464,-0.0014001849087629777,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000079196],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.006774621040960734,0.0012548294563766624,5.398838070412012,6.707387854373307e-08,***,0.004315155306462475,0.009234086775458991,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000079198],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.006359372621912549,0.0019939417409592128,-3.189347256882885,0.0014259447259313098,***,-0.010267498434192605,-0.002451246809632492,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000079909],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0015100541823284443,0.0008246799024151242,1.831079159206088,0.06708872870604338,*,-0.00010631842640519912,0.0031264267910620877,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000080443],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0009735418421234101,0.0008351133402833635,1.1657601371726096,0.24371143836788445,,-0.0006632803048319824,0.0026103639890788025,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000080471],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.012210211550021992,0.0012064671210396407,-10.12063349020251,4.475096964534503e-24,***,-0.014574887107259687,-0.009845535992784296,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000087815],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.001092846672147893,0.0,,,,-0.001092846672147893,-0.001092846672147893,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,HIGH_CPU_REGIME,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0007342641100808499,0.0011317261983964698,0.6488001348040017,0.5164675703257219,,-0.0014839192387762308,0.0029524474589379306,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,HIGH_VIX_REGIME,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.006423585058789533,0.0044824694740676525,1.4330460242845557,0.151844684974225,,-0.0023620551103830656,0.015209225227962132,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,CPU_AND_VIX_STRESS,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0038276431364781334,0.0033158154078779516,-1.154359536234781,0.24835279720033732,,-0.010326641335918919,0.0026713550629626514,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,MARKET_RETURN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,1.0774702930943052,0.05702935078239921,18.893258967746156,1.2959272675771459e-79,***,0.9656927655608027,1.1892478206278077,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,ENERGY_RETURN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0051027729468228165,0.018149031718596952,-0.2811595145097524,0.778588055358122,,-0.040674875115272846,0.03046932922162721,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,TREASURY_RETURN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.03934709279945778,0.023587597835020287,1.6681263210719794,0.09529065311637855,*,-0.006884598957181985,0.08557878455609755,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,VIX_CHANGE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.003244613922044259,0.004867420424731353,0.6665982468985794,0.5050287892076816,,-0.006295530110429194,0.012784757954517712,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,HIGH_CPU_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0011132742612505683,0.0032419060949061235,0.34340114385170234,0.7312966991228921,,-0.005240861684765434,0.00746741020726657,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,HIGH_VIX_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0015779584679139654,0.006208179550990661,-0.2541741028836972,0.7993610566546281,,-0.013745990387855662,0.010590073452027731,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.007142148045875931,0.007135628331231253,-1.0009136847299267,0.3168685399526695,,-0.021127979575089186,0.006843683483337325,POSITIVE,0.0,1777,23,192,17,0.8193022538433548,0.8159866988680035
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,Intercept,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.03609011803526187,0.0004101274217135542,-87.9973299138928,1.5890122216206508e-29,***,-0.036940670249562525,-0.03523956582096121,POSITIVE,,1777,23,192,17,0.8352690463473488,0.8124601450723663
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000013931],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.00018583095502682892,9.352043102750644e-05,1.9870626448692468,0.05950749266493978,*,-8.118548179892666e-06,0.0003797804582335505,POSITIVE,,1777,23,192,17,0.8352690463473488,0.8124601450723663
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000055381],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,1.6416466301522894e-05,6.751830992363867e-05,0.243140954210635,0.8101489110377762,,-0.00012360793823950844,0.00015644087084255422,POSITIVE,,1777,23,192,17,0.8352690463473488,0.8124601450723663
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000055811],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.003973872319845873,0.001019567393294414,3.8976063239974197,0.0007739451916106295,***,0.0018594189619794764,0.006088325677712269,POSITIVE,,1777,23,192,17,0.8352690463473488,0.8124601450723663
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000055812],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0052096659537274916,0.0010384422650675273,-5.016808472629646,5.0583387482927505e-05,***,-0.00736326339982429,-0.0030560685076306934,POSITIVE,,1777,23,192,17,0.8352690463473488,0.8124601450723663
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,C(ETF_ID)[T.S000062205],CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.004222261241111972,0.0004648961652970676,-9.08215975155217,6.752303146322736e-09,***,-0.005186396877693419,-0.0032581256045305256,POSITIVE,,1777,23,192,17,0.8352690463473488,0.8124601450723663
