TIMESTAMP_UTC,CIK10,ATTEMPT_IN_RUN,STARTED_AT_UTC,HTTP_STATUS,SUCCESS,ERROR,URL
2026-07-12T13:43:59.581127+00:00,0001818874,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001818874.json
2026-07-12T13:44:00.713451+00:00,0000851310,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000851310.json
2026-07-12T13:44:02.071901+00:00,0000002969,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002969.json
2026-07-12T13:44:03.174201+00:00,0001396814,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001396814.json
2026-07-12T13:44:03.969198+00:00,0001889539,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001889539.json
2026-07-12T13:44:05.342672+00:00,0000092230,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000092230.json
2026-07-12T13:44:06.601393+00:00,0001510295,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001510295.json
2026-07-12T13:44:07.780738+00:00,0000072903,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000072903.json
2026-07-12T13:44:08.887488+00:00,0000929008,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000929008.json
2026-07-12T13:44:09.830116+00:00,0001069183,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001069183.json
2026-07-12T13:44:10.490585+00:00,0001898795,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001898795.json
2026-07-12T13:44:11.639573+00:00,0000790816,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000790816.json
2026-07-12T13:44:12.695768+00:00,0000792987,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000792987.json
2026-07-12T13:44:13.694495+00:00,0001534701,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001534701.json
2026-07-12T13:44:14.768957+00:00,0000040533,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000040533.json
2026-07-12T13:44:15.584201+00:00,0001604821,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001604821.json
2026-07-12T13:44:16.738062+00:00,0001035002,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035002.json
2026-07-12T13:44:17.719879+00:00,0001645590,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001645590.json
2026-07-12T13:44:18.746859+00:00,0001094285,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001094285.json
2026-07-12T13:44:20.018400+00:00,0001437107,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001437107.json
2026-07-12T13:44:21.088942+00:00,0000797468,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000797468.json
2026-07-12T13:44:22.032075+00:00,0000865752,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000865752.json
2026-07-12T13:44:23.196841+00:00,0000866829,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000866829.json
2026-07-12T13:44:24.264950+00:00,0000080035,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000080035.json
2026-07-12T13:44:25.252671+00:00,0000916365,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000916365.json
2026-07-12T13:44:26.247409+00:00,0001666700,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001666700.json
2026-07-12T13:44:27.269343+00:00,0001525221,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001525221.json
2026-07-12T13:44:27.768546+00:00,0002104052,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0002104052.json
2026-07-12T13:44:28.716499+00:00,0000755001,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000755001.json
2026-07-12T13:44:29.798222+00:00,0000093389,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000093389.json
2026-07-12T13:44:30.913497+00:00,0001018979,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018979.json
2026-07-12T13:44:31.840086+00:00,0001362468,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001362468.json
2026-07-12T13:44:33.178073+00:00,0000701347,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000701347.json
2026-07-12T13:44:33.828784+00:00,0001872789,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001872789.json
2026-07-12T13:44:35.225734+00:00,0001005817,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001005817.json
2026-07-12T13:44:36.127901+00:00,0001069899,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001069899.json
2026-07-12T13:44:37.181998+00:00,0001539838,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001539838.json
2026-07-12T13:44:38.287586+00:00,0000033213,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000033213.json
2026-07-12T13:44:39.396591+00:00,0000096021,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000096021.json
2026-07-12T13:44:40.514624+00:00,0000026324,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000026324.json
2026-07-12T13:44:41.561987+00:00,0000063296,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000063296.json
2026-07-12T13:44:42.704316+00:00,0000006845,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000006845.json
2026-07-12T13:44:43.969414+00:00,0001109242,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001109242.json
2026-07-12T13:44:44.932808+00:00,0001142750,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001142750.json
2026-07-12T13:44:45.671562+00:00,0001796209,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001796209.json
2026-07-12T13:44:46.688148+00:00,0001389170,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001389170.json
2026-07-12T13:44:47.696877+00:00,0000085535,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000085535.json
2026-07-12T13:44:48.723077+00:00,0001166003,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001166003.json
2026-07-12T13:44:49.615310+00:00,0001514705,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001514705.json
2026-07-12T13:44:50.510209+00:00,0001598428,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001598428.json
2026-07-12T13:44:51.228562+00:00,0001705696,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001705696.json
2026-07-12T13:44:51.759382+00:00,0002023554,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0002023554.json
2026-07-12T13:44:52.367754+00:00,0001932393,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001932393.json
2026-07-12T13:44:53.446635+00:00,0000912593,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912593.json
2026-07-12T13:44:54.209414+00:00,0000275880,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000275880.json
2026-07-12T13:44:55.445174+00:00,0000947484,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000947484.json
2026-07-12T13:44:56.446263+00:00,0001206264,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001206264.json
2026-07-12T13:44:57.477573+00:00,0000101199,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000101199.json
2026-07-12T13:44:58.444928+00:00,0001537054,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001537054.json
2026-07-12T13:44:59.214571+00:00,0001531152,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001531152.json
2026-07-12T13:45:00.389364+00:00,0001307954,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001307954.json
2026-07-12T13:45:01.386132+00:00,0000763532,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000763532.json
2026-07-12T13:45:02.429542+00:00,0001124198,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001124198.json
2026-07-12T13:45:03.283586+00:00,0000815097,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000815097.json
2026-07-12T13:45:04.474936+00:00,0001423221,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001423221.json
2026-07-12T13:45:05.523531+00:00,0001185348,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001185348.json
2026-07-12T13:45:06.863014+00:00,0001331875,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001331875.json
2026-07-12T13:45:07.473369+00:00,0001649094,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001649094.json
2026-07-12T13:45:08.680614+00:00,0000895126,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000895126.json
2026-07-12T13:45:09.664278+00:00,0001601046,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001601046.json
2026-07-12T13:45:10.731044+00:00,0001486957,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001486957.json
2026-07-12T13:45:11.609151+00:00,0000873303,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000873303.json
2026-07-12T13:45:12.680180+00:00,0000015615,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000015615.json
2026-07-12T13:45:13.722944+00:00,0000217346,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000217346.json
2026-07-12T13:45:14.650772+00:00,0001368265,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001368265.json
2026-07-12T13:45:15.889724+00:00,0001315257,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001315257.json
2026-07-12T13:45:16.651503+00:00,0001651308,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001651308.json
2026-07-12T13:45:17.499070+00:00,0001560385,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001560385.json
2026-07-12T13:45:18.776520+00:00,0000007084,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000007084.json
2026-07-12T13:45:19.926076+00:00,0000108312,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000108312.json
2026-07-12T13:45:21.014261+00:00,0000794170,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000794170.json
2026-07-12T13:45:22.315261+00:00,0001050441,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001050441.json
2026-07-12T13:45:23.347105+00:00,0001546417,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001546417.json
2026-07-12T13:45:24.286972+00:00,0000876427,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000876427.json
2026-07-12T13:45:25.286272+00:00,0000074260,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000074260.json
2026-07-12T13:45:26.530290+00:00,0001111711,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001111711.json
2026-07-12T13:45:27.396055+00:00,0000105016,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000105016.json
2026-07-12T13:45:28.377431+00:00,0000731802,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000731802.json
2026-07-12T13:45:29.184317+00:00,0001606498,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001606498.json
2026-07-12T13:45:30.098679+00:00,0001501585,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001501585.json
2026-07-12T13:45:30.655042+00:00,0001736297,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001736297.json
2026-07-12T13:45:31.526246+00:00,0001673985,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001673985.json
2026-07-12T13:45:32.198597+00:00,0001758730,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001758730.json
2026-07-12T13:45:33.198352+00:00,0001562476,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001562476.json
2026-07-12T13:45:34.437552+00:00,0000047217,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000047217.json
2026-07-12T13:45:35.600979+00:00,0001130310,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001130310.json
2026-07-12T13:45:36.752136+00:00,0001004434,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001004434.json
2026-07-12T13:45:37.522360+00:00,0001556739,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001556739.json
2026-07-12T13:45:38.169037+00:00,0001828536,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001828536.json
2026-07-12T13:45:38.811069+00:00,0001642896,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001642896.json
2026-07-12T13:45:39.574946+00:00,0001757898,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001757898.json
2026-07-12T13:45:40.344928+00:00,0001341766,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341766.json
2026-07-12T13:45:41.638959+00:00,0001032033,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001032033.json
2026-07-12T13:45:42.695739+00:00,0001116132,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001116132.json
2026-07-12T13:45:43.548677+00:00,0000874238,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874238.json
2026-07-12T13:45:44.801558+00:00,0000944695,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000944695.json
2026-07-12T13:45:45.662009+00:00,0001669162,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001669162.json
2026-07-12T13:45:46.705872+00:00,0001069258,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001069258.json
2026-07-12T13:45:47.638965+00:00,0001110803,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001110803.json
2026-07-12T13:45:48.465140+00:00,0000029534,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000029534.json
2026-07-12T13:45:49.352920+00:00,0001113169,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001113169.json
2026-07-12T13:45:50.262639+00:00,0001013857,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001013857.json
2026-07-12T13:45:51.326284+00:00,0000014707,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000014707.json
2026-07-12T13:45:52.357954+00:00,0000940944,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000940944.json
2026-07-12T13:45:53.340841+00:00,0000029644,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000029644.json
2026-07-12T13:45:54.237417+00:00,0001527166,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001527166.json
2026-07-12T13:45:55.218130+00:00,0001324948,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001324948.json
2026-07-12T13:45:56.269086+00:00,0001022079,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001022079.json
2026-07-12T13:45:57.197459+00:00,0000866374,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000866374.json
2026-07-12T13:45:58.620803+00:00,0000096223,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000096223.json
2026-07-12T13:45:59.954065+00:00,0000720672,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000720672.json
2026-07-12T13:46:00.684097+00:00,0001743759,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001743759.json
2026-07-12T13:46:01.709635+00:00,0001175454,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001175454.json
2026-07-12T13:46:02.897559+00:00,0000350894,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000350894.json
2026-07-12T13:46:03.915596+00:00,0000075677,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000075677.json
2026-07-12T13:46:04.976926+00:00,0001360901,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001360901.json
2026-07-12T13:46:06.118557+00:00,0000892553,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000892553.json
2026-07-12T13:46:07.064210+00:00,0001048268,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001048268.json
2026-07-12T13:46:08.014129+00:00,0001032220,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001032220.json
2026-07-12T13:46:08.644596+00:00,0001759631,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001759631.json
2026-07-12T13:46:09.828485+00:00,0000105770,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000105770.json
2026-07-12T13:46:10.614471+00:00,0000925528,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000925528.json
2026-07-12T13:46:11.549917+00:00,0001443646,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001443646.json
2026-07-12T13:46:12.239518+00:00,0001842279,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001842279.json
2026-07-12T13:46:13.212826+00:00,0001142417,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001142417.json
2026-07-12T13:46:14.268842+00:00,0000935703,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000935703.json
2026-07-12T13:46:15.223792+00:00,0001428336,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001428336.json
2026-07-12T13:46:15.868710+00:00,0001944013,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001944013.json
2026-07-12T13:46:16.973298+00:00,0000887936,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000887936.json
2026-07-12T13:46:17.608421+00:00,0001807794,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001807794.json
2026-07-12T13:46:18.246931+00:00,0001001290,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001001290.json
2026-07-12T13:46:19.279644+00:00,0000106535,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106535.json
2026-07-12T13:46:20.525403+00:00,0000077360,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000077360.json
2026-07-12T13:46:21.615573+00:00,0000084246,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000084246.json
2026-07-12T13:46:22.807535+00:00,0000060086,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060086.json
2026-07-12T13:46:23.867554+00:00,0000835011,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000835011.json
2026-07-12T13:46:25.156394+00:00,0001126328,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001126328.json
2026-07-12T13:46:26.017535+00:00,0001334933,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001334933.json
2026-07-12T13:46:27.162981+00:00,0000092380,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000092380.json
2026-07-12T13:46:28.358063+00:00,0001472787,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001472787.json
2026-07-12T13:46:28.958948+00:00,0001015922,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001015922.json
2026-07-12T13:46:29.724769+00:00,0001177702,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001177702.json
2026-07-12T13:46:31.044183+00:00,0000216228,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000216228.json
2026-07-12T13:46:31.944642+00:00,0001368622,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001368622.json
2026-07-12T13:46:32.823199+00:00,0000084839,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000084839.json
2026-07-12T13:46:33.553256+00:00,0001302215,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001302215.json
2026-07-12T13:46:34.340165+00:00,0001751788,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001751788.json
2026-07-12T13:46:35.423727+00:00,0000051253,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000051253.json
2026-07-12T13:46:36.352935+00:00,0000028917,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000028917.json
2026-07-12T13:46:37.457906+00:00,0000737758,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000737758.json
2026-07-12T13:46:38.428825+00:00,0001043277,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001043277.json
2026-07-12T13:46:39.576427+00:00,0000920371,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000920371.json
2026-07-12T13:46:40.354890+00:00,0001786842,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001786842.json
2026-07-12T13:46:41.351691+00:00,0000100493,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000100493.json
2026-07-12T13:46:42.248514+00:00,0001571123,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001571123.json
2026-07-12T13:46:42.894092+00:00,0001767042,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001767042.json
2026-07-12T13:46:43.998347+00:00,0001309108,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001309108.json
2026-07-12T13:46:45.050476+00:00,0000317540,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000317540.json
2026-07-12T13:46:46.330205+00:00,0000101382,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000101382.json
2026-07-12T13:46:47.037530+00:00,0001745916,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001745916.json
2026-07-12T13:46:48.154104+00:00,0000877212,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000877212.json
2026-07-12T13:46:48.850604+00:00,0001031308,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001031308.json
2026-07-12T13:46:49.890981+00:00,0000794367,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000794367.json
2026-07-12T13:46:50.879443+00:00,0001361538,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001361538.json
2026-07-12T13:46:51.764661+00:00,0001692115,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001692115.json
2026-07-12T13:46:52.525611+00:00,0001759509,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001759509.json
2026-07-12T13:46:53.420974+00:00,0001685040,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001685040.json
2026-07-12T13:46:54.145147+00:00,0001720635,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001720635.json
2026-07-12T13:46:55.045080+00:00,0001060955,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001060955.json
2026-07-12T13:46:55.891348+00:00,0001579241,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001579241.json
2026-07-12T13:46:56.825914+00:00,0001003078,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001003078.json
2026-07-12T13:46:57.968983+00:00,0000062996,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000062996.json
2026-07-12T13:46:58.996805+00:00,0000078128,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000078128.json
2026-07-12T13:47:00.151087+00:00,0001095073,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001095073.json
2026-07-12T13:47:01.225970+00:00,0001018963,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018963.json
2026-07-12T13:47:01.887516+00:00,0001734722,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001734722.json
2026-07-12T13:47:03.209476+00:00,0001324404,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001324404.json
2026-07-12T13:47:04.546678+00:00,0000764038,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000764038.json
2026-07-12T13:47:05.486942+00:00,0000853816,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000853816.json
2026-07-12T13:47:06.086782+00:00,0001802768,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001802768.json
2026-07-12T13:47:06.664591+00:00,0001973266,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001973266.json
2026-07-12T13:47:07.663481+00:00,0000089439,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000089439.json
2026-07-12T13:47:08.514176+00:00,0000772406,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000772406.json
2026-07-12T13:47:09.589851+00:00,0001282637,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001282637.json
2026-07-12T13:47:10.321438+00:00,0001754301,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001754301.json
2026-07-12T13:47:11.227321+00:00,0000879169,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000879169.json
2026-07-12T13:47:12.226225+00:00,0001286681,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001286681.json
2026-07-12T13:47:12.840387+00:00,0001826600,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001826600.json
2026-07-12T13:47:13.921577+00:00,0000711404,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000711404.json
2026-07-12T13:47:15.053608+00:00,0000060519,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060519.json
2026-07-12T13:47:15.679979+00:00,0001880319,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001880319.json
2026-07-12T13:47:16.787499+00:00,0000089089,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000089089.json
2026-07-12T13:47:17.950185+00:00,0000931148,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000931148.json
2026-07-12T13:47:18.606023+00:00,0001852244,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001852244.json
2026-07-12T13:47:19.425619+00:00,0000912615,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912615.json
2026-07-12T13:47:20.076966+00:00,0001745201,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001745201.json
2026-07-12T13:47:21.541481+00:00,0001212545,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001212545.json
2026-07-12T13:47:22.066111+00:00,0001855612,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855612.json
2026-07-12T13:47:23.120475+00:00,0001035443,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001035443.json
2026-07-12T13:47:24.534174+00:00,0001489393,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001489393.json
2026-07-12T13:47:25.804249+00:00,0001297989,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001297989.json
